"inside_object","outside_object"
"http://kgrc4si.home.kg/virtualhome2kg/instance/juice179_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/salmon187_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bench137_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate83_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryfork74_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall13_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate84_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass64_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate67_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/condimentshaker92_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/toaster169_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate67_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallphone56_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass64_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall17_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryknife73_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/rug125_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass80_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate104_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/window49_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/stove166_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryknife86_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate75_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/walllamp54_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate75_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall15_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryfork66_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/powersocket57_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass72_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/rug125_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass88_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryfork85_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate91_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/condimentbottle96_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall19_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable134_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/washingsponge123_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel243_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall202_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate242_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall206_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/sofa224_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf222_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/tvstand218_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/powersocket251_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/walllamp216_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow226_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall204_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallpictureframe227_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/rug232_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/window213_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/tv249_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/walllamp215_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate248_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf223_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall203_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate237_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall205_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/slippers247_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf219_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall201_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryknife73_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass64_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/condimentshaker93_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate68_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bench137_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate91_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryfork74_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass88_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/juice179_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass88_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable134_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/condimentbottle97_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/rug126_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryfork85_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass79_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryknife86_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryfork66_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate76_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass87_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/juice180_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/rug125_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryfork77_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass72_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryknife78_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/condimentbottle96_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate75_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass87_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryknife65_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate67_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/condimentshaker92_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable138_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bench136_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryknife89_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate84_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cutleryfork69_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchen11_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/character1_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/orchid231_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/sofa224_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cupcake235_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow226_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate248_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/breadslice252_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/rug232_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/character1_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/rug232_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cupcake236_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallpictureframe227_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate237_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cupcake234_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/orchid231_scene3","http://kgrc4si.home.kg/virtualhome2kg/instance/livingroom194_scene3"
"http://kgrc4si.home.kg/virtualhome2kg/instance/perfume373_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer333_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel363_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile357_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wall303_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile350_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/stall314_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/ceiling304_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/floor299_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/washingmachine386_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/doorjamb308_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towelrack360_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer335_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/rug381_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/ceilinglamp311_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/lightswitch385_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/toothpaste377_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile354_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass370_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile359_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel379_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer334_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/powersocket383_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/ceiling306_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/toiletpaper364_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile353_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallpictureframe380_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/hairproduct367_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bathroomcounter317_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/painkillers376_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/closet321_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel361_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile356_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroom295_scene5"
