"upper_object","lower_object"
"http://kgrc4si.home.kg/virtualhome2kg/instance/desk27_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/floor13_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/tvstand28_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/floor15_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/nightstand292_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/floor233_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bed293_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/floor234_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bed293_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/floor234_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/slippers261_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/floor234_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/washingmachine386_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/floor296_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/rug382_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/floor297_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/stall312_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/floor298_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/coffeemaker162_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter151_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/chips215_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter151_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/microwave163_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter151_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishwashingliquid173_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter151_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate188_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable139_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishbowl167_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable139_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/mug186_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable139_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cupcake226_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable139_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass198_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable139_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate184_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable139_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cereal230_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable139_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/orchid206_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable139_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pie229_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable139_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/coffeepot196_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable139_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pudding228_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable139_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/mug185_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable139_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate187_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable139_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cupcake227_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable139_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cereal225_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/microwave163_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/mouse105_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/mousemat106_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/tablelamp246_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/nightstand292_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/orchid80_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/nightstand33_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/coffeepot196_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/plate184_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pudding228_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/plate188_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cupcake95_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/plate96_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/breadslice111_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/plate99_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/chair136_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/rug205_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/chair138_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/rug205_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable139_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/rug205_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/chair137_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/rug205_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/chair135_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/rug205_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/slippers261_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/rug256_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow204_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/sofa142_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow203_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/sofa142_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow84_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/sofa25_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow83_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/sofa25_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow253_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/sofa291_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow252_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/sofa291_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cookingpot177_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/stove155_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/fryingpan197_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/stove155_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/breadslice160_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/toaster159_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/breadslice161_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/toaster159_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel361_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/towel363_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/tv209_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/tvstand134_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wineglass93_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/tvstand28_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/tv108_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/tvstand28_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/remotecontrol110_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/tvstand28_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencabinet145_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wall122_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf133_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wall123_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf272_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wall241_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bathroomcabinet316_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wall300_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallpictureframe250_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallpictureframe249_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/deodorant175_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf133_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/facecream174_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf133_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/box182_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf140_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/perfume176_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf140_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/photoframe183_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf140_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/facecream265_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf271_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/photoframe266_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf271_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/perfume263_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf271_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/deodorant264_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf271_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/orchid255_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf272_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/book262_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf272_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/book87_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf29_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/book86_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf29_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/photoframe92_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf30_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cellphone100_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf30_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/plate98_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf31_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/towel101_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf31_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallpictureframe79_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf31_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/facecream90_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf32_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/hairproduct89_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf32_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/deodorant91_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf32_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/hairproduct88_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wallshelf32_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallpictureframe380_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/washingmachine386_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/hanger337_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/clothesshirt338_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer349_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer351_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer351_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer358_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow258_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bed293_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/coffeemaker162_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter151_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishwashingliquid173_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter151_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/chips215_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter151_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/microwave163_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter151_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cereal230_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable139_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/chair137_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/rug205_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/chair135_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/rug205_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/chair138_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/rug205_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/chair136_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/rug205_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow252_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/sofa291_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/tv209_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/tvstand134_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/coffeemaker162_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter151_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/chips215_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter151_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/dishwashingliquid173_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter151_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/microwave163_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/kitchencounter151_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow83_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/sofa25_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow84_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/sofa25_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/tv209_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/tvstand134_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow83_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/sofa25_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/pillow84_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/sofa25_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/faucet319_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroomcounter317_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/faucet319_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/bathroomcounter317_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallpictureframe380_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/washingmachine386_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/wallpictureframe380_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/washingmachine386_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile350_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer351_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile58_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer59_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile58_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer59_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile68_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer71_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile68_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer71_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/mouse105_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/desk27_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/mousemat106_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/desk27_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cpuscreen107_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/desk27_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/keyboard104_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/desk27_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass94_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/desk27_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/waterglass94_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/desk27_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/mousemat106_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/desk27_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/mouse105_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/desk27_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/keyboard104_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/desk27_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/cpuscreen107_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/desk27_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/tvstand134_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/floor115_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/tvstand134_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/floor115_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable139_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/floor117_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/kitchentable139_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/floor117_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/tvstand28_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/floor15_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/tvstand28_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/floor15_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/nightstand292_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/floor233_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/slippers261_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/floor234_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/washingmachine386_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/floor296_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/rug382_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/floor297_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/rug382_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/floor297_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/stall312_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/floor298_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/stall312_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/floor298_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/bathroomcabinet316_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/wall300_scene5"
"http://kgrc4si.home.kg/virtualhome2kg/instance/clothespile350_scene5","http://kgrc4si.home.kg/virtualhome2kg/instance/closetdrawer351_scene5"
